file name,keyword,context,date
cn1939-02-15.txt,india,"he word, does not exist. A person deal- ing with the supernatural uses poetry as a vehicle for spells, charms and prayers. The embellishment and con- ventionalization’ of these utilitarian  opment of Indian poetry, as it has in all other forms of Indian art. Dr. Underhill grouped the poetry of the Indians of the Southwest in three main forms, pure -lyrics,.saga, and ritual.  The first, or lyrical.",1939-02-15
cn1939-02-15.txt,india,"h the supernatural uses poetry as a vehicle for spells, charms and prayers. The embellishment and con- ventionalization’ of these utilitarian  opment of Indian poetry, as it has in all other forms of Indian art. Dr. Underhill grouped the poetry of the Indians of the Southwest in three main forms, pure -lyrics,.saga, and ritual.  The first, or lyrical.type, is written to be sung, and is inseparable",1939-02-15
cn1939-02-15.txt,india,"ls, charms and prayers. The embellishment and con- ventionalization’ of these utilitarian  opment of Indian poetry, as it has in all other forms of Indian art. Dr. Underhill grouped the poetry of the Indians of the Southwest in three main forms, pure -lyrics,.saga, and ritual.  The first, or lyrical.type, is written to be sung, and is inseparable from music. It appears in spells to cure illness or",1939-02-15
cn1939-02-15.txt,india,"as quite familiar with this tale and tried : The same technique (I think). turning soon, He rushed upon us like a very rocket, Bearing the Creature in his bulging pocket. (To be continued)  Re-  *    India with Cary Grant, Victor Mce- Laughlin and Douglas Fairbanks, Jr.  Stanton: Persons in Hiding, crime drama with Lynne Overman.  Suburban Movies  Wayne: Wednesday. Heart. of the North, technicolor",1939-02-15
cn1939-02-15.txt,india,"ink of the Johnson Founda- tion will speak on “Chemical Excita-  day, April 12. These meetings. will be held at 4.30 P. M. in Room 203 Dal- ton, and all who are interested are in- vited to attend.    Indian Poetry Deals . With Supernatural    Continued from Page One poetry where separate speéches are differentiated by tempo and feeling. The Papago story of the creation of the world by the Earth Ma",1939-02-15
cn1939-02-15.txt,india,"to recite these prayers is heredi- tary, and they are learned in their entity by those who have the right. Dr. Underhill cited several examples of rain-bringing chants of the Mohavi, Zuni, and Papago Indians, They all contained a great deal of repetition and conventional metaphors similar to those that appear in Homer and Beo- wulf,  In closing, Dr. Underhill recited a part of the Papago rain chan",1939-02-15
cn1939-02-15.txt,india,"ns, They all contained a great deal of repetition and conventional metaphors similar to those that appear in Homer and Beo- wulf,  In closing, Dr. Underhill recited a part of the Papago rain chant in Indian with the correct whispering pronunciation used to bring rain, and in reply to several requests she also recited.a part of a war chant to illus- trate the difference in its short, pant- ing rhyt",1939-02-15
cn1939-02-15.txt,india,"pant- ing rhythm. i  In the few minutes after the lec- ture Dr. Underhill provided addi- tional information in reply to ques- tions. She confirmed her earlier as- sertion of the utilitarian nature of Indian poetry, and added that the sub- ject matter includes no love poems or spring poems.  Dr. Chodoff_ Speaks On Spanish Struggle      Continued from Page One In conclusion, he stated that the situa",1939-02-15
cn1922-11-01.txt,india,"g crop he spent three hours’  of the evening transferring the load from the car into the cellar, using his hat as the only--available- receptacle.    DISTINGUISHED. MISSIONARY ° WILL.  PREACH HERE    indian Order. of Kaiser-I- Hind “Awarded”  To Dr. Chamberlain  - The Rey. William I, Chamberlain, Ph.D., who will speak in Chapel next Sunday, has had. experience: both as a missi@fary in India and. a",1922-11-01
cn1922-11-01.txt,india,"ACH HERE    indian Order. of Kaiser-I- Hind “Awarded”  To Dr. Chamberlain  - The Rey. William I, Chamberlain, Ph.D., who will speak in Chapel next Sunday, has had. experience: both as a missi@fary in India and. as the Corresponding Secretary of, the Board. of Foreign, Missions of the  Reformed, Clgirch in America, e During seven years of the time that he °  was in India, Dr. Chamberlain was Presi-",1922-11-01
cn1922-11-01.txt,india,"erience: both as a missi@fary in India and. as the Corresponding Secretary of, the Board. of Foreign, Missions of the  Reformed, Clgirch in America, e During seven years of the time that he °  was in India, Dr. Chamberlain was Presi- dent of Voorhees €ollege, an institution in South India which he first raised to collegiate. grade and which now has twelve hindred students on roll. In recognition  ",1922-11-01
cn1922-11-01.txt,india,"oard. of Foreign, Missions of the  Reformed, Clgirch in America, e During seven years of the time that he °  was in India, Dr. Chamberlain was Presi- dent of Voorhees €ollege, an institution in South India which he first raised to collegiate. grade and which now has twelve hindred students on roll. In recognition  of his service at the time of the’ Bubonic  plague and his work in begging the con- ",1922-11-01
cn1922-11-01.txt,india,"rzon.  After his return to America in 1905, Dr. Chamberlain, as Secretary of the Board of Foreign Missions, dealt with problems of the mission fields of the Reformed Church and. visited Japan, China, India, Mesopotamia and Arabia in éonnection with his.-work. for the second time, been elected Chairman of the Committee of Reference and Coun- sel. This Committee is representative gf most of the deno",1922-11-01
cn1922-11-01.txt,india,"sium,  Garrick: Forrest:  &  Compson and Bert Lytell.  “Silver Wings,” with Mary    Sunday, November 5 —  led by Rev. Ww. I « Chamberlain, D. D. Former president  of Vorhees College, Vellore, South:  India; Chairman of, the Missionary  Committee of reference and counsel |  “Fo Have and To Hold,” |-   JEANNETT"" S  Cut Flowers and Plants Fresh Daily Corsage and Floral Baskets  ""| Cld FasBioned Bouqu",1922-11-01
cn1940-02-21.txt,india," un- covered and made famous by Archi- bald MacLeish. Spanish Ameri- cans were influenced by the crea- tive spirit of Spain and also turned to literary and historical works Garcilaso de la Vega, half Indian son of a Spanish captain, was the  first American-born writer to com- Continued on Page Two  Miss Ely to Speak To Democrats Club  With high ambitions a Young Democrats Club has -been formed not",1940-02-21
cn1940-02-21.txt,india," a history. of his people.  Many poets and writers were attracted by the adventure and beauty of |New Spain. One of these, Don Alonso de Ercilla, went to Chili, where he joined in the conquest of; an Indian tribe, the Araucanians.. He was so im-  that he wrote a poem in tribute to them. A Chilean, Ona, retaliated      WIT’S END      | Geode Porgie, or, The Little  ather 6f All The Russias  Let us ",1940-02-21
cn1940-02-21.txt,india,"as widely and unsuc- cessfully emulated by poets who adapted his complicated style, but achieved none of his subtlety. He was attacked by critics and the best essay in his defense was writ- ten by an Indian, “El Lunarejo.”  “El Lunarejo” became the first literary critic of Spanish America. He understood Géngora and was the first to draw a parallel between Gongora and such Latin authors as Seneca. ",1940-02-21
cn1940-02-21.txt,india," to be considered is the question of what is to be done with four different types of countries—countries like the South American republics which are not yet democratic, mandate states, countries like India, and countries like China.  Have, Have Not Problem  A related problem is how to con- vince other countries by the ex- ample of the democratic union, to assume democracy for themselves. The feeli",1940-02-21
cn1929-04-24.txt,india,"tive employ- ers as they walk into their offices. Lacrosse is one of the best games we have here this spring. . Very few people in this country know how to teach it. It + originated with the American Indian and was taken up. by  the-English- who-have always-played-it———  much better than we do.. There are. crosses which can be borrowed from the-gym;—and everyone is urged to give the game a trial, ",1929-04-24
cn1929-04-24.txt,india," in which he denounced the book  ‘cially those now in college, are wast-    » he = College- Papers —- 3  Colonel E. Alexander Poweéll’s new, book, “The ‘Last Home of Mystery,” - which exceeds “Mother India” in its sensational exposure of the Obscenity. and. degeneracy of Hindu religious. practices; has become .the storm:cenftre. of a lively contréversy ,in which Katherine Mayo | and Sailendra Nath",1929-04-24
cn1929-04-24.txt,india,"y. and. degeneracy of Hindu religious. practices; has become .the storm:cenftre. of a lively contréversy ,in which Katherine Mayo | and Sailendra Nath Ghose, president of the American’ branch: of the India Na- tional Congress, .figure. =  Ghose, representing a group of in- fluential Windus in this country, issued a statement to the press a few days after “The Last Home of Mystery” ap-  as “irrespo",1929-04-24
cn1929-04-24.txt,india,"d .vice flourishes amid: the slimeg-  Colonel Powell came to the defense of: his book on the following day’ and issued: a reply to Mr. Ghose. He re- affirmed his attack on the decadence of the modern Indian civilization and in- vited Mr. Ghose to specifically challenge any of the facts,in the book. “The con- ditions which I denounce in ‘The Last Home of Mystery’ are matters of: such common knowled",1929-04-24
cn1929-04-24.txt,india," civilization and in- vited Mr. Ghose to specifically challenge any of the facts,in the book. “The con- ditions which I denounce in ‘The Last Home of Mystery’ are matters of: such common knowledge in India that if is futile to even attempt to. deny them,” Colonel Powell said. — “All the other statements I have made ift this connec- tion are. substantiated. by — authorities whgse knowledge and repu",1929-04-24
cn1929-04-24.txt,india," I have made ift this connec- tion are. substantiated. by — authorities whgse knowledge and reputation are above quéstion, or by the Hindu scrip- tures themselves.”  Katherine Mayo, author of “Mother India,” commended “The Last Home of Mystery,” particularly the \ chapter on “Unclean Gods” . in. which. Colonel Powell contends that the present eco- nomic and spigitual poverty of the Hindu race can ",1929-04-24
